id,fullname,section,subject,email,address,gender,
1001,Creigh Wintersgill,E,IT,cwintersgill0@fc2.com,Jhapa,Male,
1002,Birgitta Bugby,A,Math,bbugby1@intel.com,Biratnagar,Female,
1003,Germaine Bembrigg,A,Multimedia,gbembrigg2@blogs.com,Jhapa,Male,
1004,Francesco Jefferd,B,Math,fjefferd3@google.pl,Jhapa,Male,
1005,Laura Burcher,E,IT,lburcher4@bloglovin.com,Lumbini,Female,
1006,Fielding Fernley,B,IT,ffernley5@columbia.edu,Jhapa,Male,
1007,Jaime McGaugie,C,Math,jmcgaugie6@google.it,Lalitpur,Female,
1008,Aurora Cainey,B,Multimedia,acainey7@linkedin.com,Lumbini,Female,
1010,Cathy Tibbs,E,English,Ctib@gmail.com,Lalitpur,Female,
